track_id,track_name,artist_id,release_date,explicit,track_popularity,artist_genres,artist_followers,artist_popularity
3qhlB30KknSejmIvZZLjOD,End of Beginning,5p9HO3XC5P3BLxJs5Mtrhm,2022-09-16,False,100,,3945848,86
53iuhJlwXhSER5J2IYYv1W,The Fate of Ophelia,06HL4z0CvFAxyc27GXpf02,2025-10-03,False,99,,150400359,100
1qbmS6ep2hbBRaEZFpn7BX,Man I Need,00x1fYSGhdqScXBRpSj3DW,2025-08-15,False,97,pop soul,2735646,93
7qjZnBKE73H4Oxkopwulqe,back to friends,4G9NDjRyZFDlJKMRL8hx3S,2025-08-22,False,93,,3544631,87
1CPZ5BxNNd0n0nF4Orb9JS,Golden,2yNNYQBChuox9A5Ka93BIn,2025-06-20,False,97,,4995160,86
12bYYQaLqHliSXvRIYlq8G,I Just Might,0du5cEVh5yTK9QJze8zA0C,2026-01-09,False,93,,78345629,95
55lijDD6OAjLFFUHU9tcDm,WHERE IS MY HUSBAND!,5KKpBU5eC2tJDzf0wmlRp2,2025-09-19,False,96,,3351676,85
6sGIMrtIzQjdzNndVxe397,So Easy (To Fall In Love),00x1fYSGhdqScXBRpSj3DW,2025-09-26,False,96,pop soul,2735646,93
1rIKgCH4H52lrvDcz50hS8,Lush Life,1Xylc3o4UrD53lo9CvFvVg,2017-03-17,False,93,,11462264,85
2plbrEY59IikOBgBGLjaoe,Die With A Smile,1HY2Jd0NmPuamShAr6KMms,2024-08-16,False,92,art pop|pop,44225427,91
1JSTJqkT5qHq8MDJnJbRE1,Every Breath You Take,5NGO30tJxFlKixkPSgXcFE,1983-06-17,False,95,,7892134,81
2RkZ5LkEzeHGRsmDqKwmaJ,Ordinary,0fTSzq9jAh4c36UVb4V7CB,2024-09-26,False,92,,3477919,86
2gYTC8DsplN3RNdpdBcCOQ,Die On This Hill,02gSuSAWEdWa5UOvqzjX6v,2025-10-10,False,93,,511992,80
0myRViRgmQ3J8izICXEAVO,I Thought I Saw Your Face Today,3CIRif6ZAedT7kZSPvj2A4,2008-03-18,False,93,christmas,565437,76
6dOtVTDdiauQNBQEDOtlAB,BIRDS OF A FEATHER,6qqNVTkY8uBg9cP3Jd7DAH,2024-05-17,False,95,,122223610,93
3oTuTpF1F3A7rEC6RKsMRz,Raindance (feat. Tems),6Ip8FS7vWT1uKkJSweANQK,2025-10-23,True,93,grime|uk grime|uk drill|drill,6981006,83
6Qyc6fS4DsZjB2mRW9DsQs,Iris,2sil8z5kiy4r76CRTXxBCA,1998,False,93,,3729713,79
4VxTzYm00mg82MuoT35Ja7,CHANEL,3SozjO3Lat463tQICI9LcE,2025-10-24,True,93,afrobeats,4247557,83
3e32UUqXzrI4g2y5kNZrwC,dopamina,12GqGscKJx3aE4t07u7eVZ,2025-12-25,True,89,corrido|corridos tumbados|corridos bélicos|música mexicana|sad sierreño|banda,25426473,93
3w3y8KPTfNeOKPiqUTakBh,Locked out of Heaven,0du5cEVh5yTK9QJze8zA0C,2012-12-07,False,92,,78345629,95
21IYMdzTrzSe191Cy5eMap,Sailor Song,1iCnM8foFssWlPRLfAbIwo,2025-04-25,False,89,,1911386,79
0KKkJNfGyhkQ5aFogxQAPU,That's What I Like,0du5cEVh5yTK9QJze8zA0C,2016-11-17,False,92,,78345629,95
1xOqGUkyxGQRdCvGpvWKmL,Gabriela,3c0gDdb9lhnHGFtP4prQpn,2025-06-20,False,93,k-pop,7493079,86
44xDy4h27s4ENaC8fKnCoC,Cuando No Era Cantante,3S9Hg7sRKhmtWunFZ2yAYP,2024-09-26,True,92,reggaeton mexa|reggaeton,1613261,81
2QjOHCTQ1Jl3zawyYOpxh6,Sweater Weather,77SW9BnxLY8rJ0RciFqkHh,2013-04-22,False,92,,22378632,86
3cZajhyr8LmtPfHZ9296tj,No Broke Boys,5Kmr0b3ip8g9P2i0dLTC3Z,2025-06-06,True,93,stutter house,320651,77
4WFgvKVfEhb3IUAFGrutTR,Love Me Not,5RTLRtXjbXI2lSXc6jxlAz,2024-08-09,False,89,alternative r&b|indie soul,960965,78
3yWuTOYDztXjZxdE2cIRUa,Opalite,06HL4z0CvFAxyc27GXpf02,2025-10-03,False,93,,150400359,100
3sK8wGT43QFpWrvNQsrQya,DtMF,4q3ewBCX7sLwd24euuV69X,2025-01-05,True,93,reggaeton|trap latino|urbano latino|latin,107065943,99
2lTm559tuIvatlT1u0JYG2,BAILE INoLVIDABLE,4q3ewBCX7sLwd24euuV69X,2025-01-05,True,93,reggaeton|trap latino|urbano latino|latin,107065943,99
7CyPwkp0oE8Ro9Dd5CUDjW,"One Of The Girls (with JENNIE, Lily Rose Depp)",1Xyo4u8uXC1ZmMpatF05PJ,2023-06-23,False,92,,117440006,96
136BeIIoBGrrU9fI1jbcDR,daño,12GqGscKJx3aE4t07u7eVZ,2025-12-25,True,89,corrido|corridos tumbados|corridos bélicos|música mexicana|sad sierreño|banda,25426473,93
554qQSs9lpRVq6TlaaiIKT,4 Raws,0EyhkwP3UnwGFBy6xwKjSy,2025-06-20,True,91,,1298053,86
05od2qm2MTSKCHxy1GBp5W,12 to 12,4G9NDjRyZFDlJKMRL8hx3S,2025-08-22,False,90,,3544631,87
2pbSCYzxrG0wa6qcj8IyiE,Cuando No Era Cantante - Remix,3S9Hg7sRKhmtWunFZ2yAYP,2025-12-10,True,91,reggaeton mexa|reggaeton,1613261,81
70LcF31zb1H0PyJoS1Sx1r,Creep,4Z8W4fKeB5YxbusRsdQVPb,1993-02-22,True,92,art rock|alternative rock,14873376,88
3hRV0jL3vUpRrcy398teAU,The Night We Met,6ltzsmQQbmdoHHbLZ4ZN25,2015-04-06,False,90,,2273481,79
4G7bbgD2DHORU4frrWoCXp,Posso Até Não Te Dar Flores,1bpnl8qbR9GxmiNlkEufW6,2025-09-11,True,91,brazilian funk|trap funk|funk consciente,521612,83
1PtQJZVZIdWIYdARpZRDFO,Running Up That Hill (A Deal With God),1aSxMhuvixZ8h9dK9jIDwL,1985-09-16,False,91,art pop|baroque pop|art rock,2756659,77
7tI8dRuH2Yc6RuoTjxo4dU,Who,1oSPZhvZMIrWW5I41kPkkY,2024-07-19,False,87,k-pop,11148879,80
3QaPy1KgI7nu9FJEQUgn6h,WILDFLOWER,6qqNVTkY8uBg9cP3Jd7DAH,2024-05-17,False,92,,122223610,93
1uvyZBs4IZYRebHIB1747m,Purple Rain,5a2EaR3hamoenG9rDuVn8j,1984-06-25,False,88,funk|funk rock,7999252,77
47Slg6LuqLaX0VodpSCvPt,Just the Way You Are,0du5cEVh5yTK9QJze8zA0C,2010-05-11,False,83,,78345629,95
1zi7xx7UVEFkmKfv06H8x0,One Dance,3TVXtAsR1Inumwj472S9r4,2016-05-06,False,91,rap,106315851,98
3AJwUDP919kvQ9QcozQPxg,Yellow,4gzpq5DPGxSnKTe4SA8HAU,2000-07-10,False,92,,62251071,91
0lYBSQXN6rCTvUZvg9S0lU,Let Me Love You,540vIaP2JwjQb9dm3aArA4,2016-08-05,False,91,,9457457,82
64qfw9JZl3RYCrq4Mn0WvT,Sedia Aku Sebelum Hujan,7pFWMC2E7h8eL3SZyHRsRq,2025-10-08,False,90,indonesian pop|indonesian indie,2690019,76
5vNRhkKd0yEAg8suGBpjeY,APT.,3eVa5w3URK5duf6eyVDbu9,2024-10-18,False,89,k-pop,14106798,81
3xkHsmpQCBMytMJNiDf3Ii,Beautiful Things,22wbnEMDvgVIAGdFeek6ET,2024-04-05,False,89,,7610224,85
4oVO4fGNRRvEn0CRuFO4qv,La Perla,7ltDVBr6mKbRvohxheJ9h1,2025-11-07,True,92,latin,9293765,87
27xkOIER6uDLKALIelHylZ,Don’t Say You Love Me,5vV3bFXnN6D6N3Nj4xRvaV,2025-05-16,False,86,k-pop,9991885,80
2HRqTpkrJO5ggZyyK6NPWz,Espresso,74KM79TiuVKeVCqs8QtB0B,2024-08-23,True,88,pop,29024118,92
5XeFesFbtLpXzIVDNQP22n,I Wanna Be Yours,7Ln80lUS6He07XvHI8qqHH,2013-09-09,False,92,indie|garage rock,33076388,87
7MXVkk9YMctZqd1Srtv4MB,Starboy,1Xyo4u8uXC1ZmMpatF05PJ,2016-11-25,True,91,,117440006,96
4lzo6zPM2paqyP8oBp3DOs,7-3,12GqGscKJx3aE4t07u7eVZ,2025-12-25,True,88,corrido|corridos tumbados|corridos bélicos|música mexicana|sad sierreño|banda,25426473,93
0nJW01T7XtvILxQgC5J7Wh,When I Was Your Man,0du5cEVh5yTK9QJze8zA0C,2012-12-07,False,90,,78345629,95
